year,age,networth,networth_infadj,wgt
2016,38,325363.2468996618,345895.48294933926,4361.905290865778
2016,38,324129.87598647125,344584.27945066855,4375.882268349041
2016,38,326596.6178128523,347206.68644801003,4350.380182810076
2016,38,326719.95490417135,347337.80679787707,4361.813741797644
2016,38,325486.5839909808,346026.6032992063,4361.835184276046
2016,61,4617321.352874859,4908700.089833675,191.55356643370038
2016,61,4616087.9819616685,4907388.886335004,191.52744606956003
2016,61,4617321.352874859,4908700.089833675,199.67971112101608
2016,61,4613621.240135288,4904766.479337663,193.5285421877318
2016,61,4616087.9819616685,4907388.886335004,194.32817270292156
2016,33,0.0,0.0,4429.894104575547
2016,33,0.0,0.0,4427.591002064635
2016,33,0.0,0.0,4440.6459493123475
2016,33,0.0,0.0,4423.708275456591
2016,33,0.0,0.0,4424.191839384051
2016,29,41009.58286358512,43597.51633080186,4216.534179512863
2016,29,42119.616685456596,44777.599479605524,4218.29553072726
2016,29,42119.616685456596,44777.599479605524,4232.211400284044
2016,29,41009.58286358512,43597.51633080186,4211.850252518566
2016,29,41009.58286358512,43597.51633080186,4223.3998542625095
2016,32,592030.3720405862,629390.7913969383,5462.503468032918
2016,32,562429.4701240135,597921.9074288408,5188.31095186906
2016,32,559260.9402480271,594553.4256407557,5353.298242013772
2016,32,536528.6809470124,570386.6339567554,5266.573089108902
2016,32,560135.4002254792,595483.0689213133,5232.458245817845
2016,54,333170.48478015786,354195.401095925,5684.643948139705
2016,54,333318.4892897407,354352.7455157655,5798.413480928988
2016,54,333355.4904171364,354392.0816207256,5725.193611573667
2016,54,333145.817361894,354169.17702595156,5739.414045595955
2016,54,332035.78354002256,352989.09387714794,5759.0503692239645
2016,37,73632.24351747464,78278.84887064275,5286.642026473064
2016,37,74865.61443066517,79590.05236931347,5338.062024012704
2016,37,74865.61443066517,79590.05236931347,5295.039787292046
2016,37,73632.24351747464,78278.84887064275,5313.3489520695775
2016,37,73508.90642615558,78147.72852077566,5356.14669451875
2016,76,1.23337091319053,1.3112034986707326,7457.140606237134
2016,76,1.23337091319053,1.3112034986707326,7458.459058385446
2016,76,1.23337091319053,1.3112034986707326,7458.35711123807
2016,76,1.23337091319053,1.3112034986707326,7459.720330634435
2016,76,1.23337091319053,1.3112034986707326,7453.439141244531
2016,53,863.3596392333709,917.8424490695128,5283.349262759536
2016,53,863.3596392333709,917.8424490695128,5274.570367074595
2016,53,863.3596392333709,917.8424490695128,5266.357270181926
2016,53,863.3596392333709,917.8424490695128,5275.490638458084
2016,53,863.3596392333709,917.8424490695128,5251.004786133397
2016,51,-219478.35400225478,-233328.66258845685,4890.249335537015
2016,51,-220181.3754227734,-234076.04858269918,4872.236567907118
2016,51,-219379.68432919955,-233223.7663085632,4876.769914989717
2016,51,-219984.03607666292,-233866.25602291187,4868.015576512176
2016,51,-220058.03833145433,-233944.9282328321,4876.710941884878
2016,78,7693151.07102593,8178631.822958695,2319.8649030821007
2016,78,6992596.392333709,7433868.235713718,2351.265832296568
2016,78,5745658.399098083,6108241.498557608,2458.4901429477304
2016,78,5124409.470124014,5447788.29627716,2306.0224245137783
2016,78,6409211.9503945885,6813668.980842462,2387.7627061938783
2016,57,3340585.1183765503,3551394.6761496793,8196.680971677852
2016,57,3339351.7474633595,3550083.4726510085,8461.294955430938
2016,57,3340585.1183765503,3551394.6761496793,8299.375192329348
2016,57,3339228.4103720407,3549952.3523011417,8286.171709036431
2016,57,3339351.7474633595,3550083.4726510085,8208.895287649253
2016,60,3795328.9740698985,4034835.4061095784,4676.942322436915
2016,60,4022269.222096956,4276096.849864993,5126.521874659878
2016,60,3792171.544532131,4031478.7251529815,4691.673646999494
2016,60,3733167.0800450956,3968750.7497765734,4985.126334786261
2016,60,3784351.9729425027,4023165.6949714087,5211.310459226598
2016,54,373033.0326944758,396573.4981729631,6258.388586978941
2016,54,373033.0326944758,396573.4981729631,6357.598421826992
2016,54,373033.0326944758,396573.4981729631,6265.351460034659
2016,54,373033.0326944758,396573.4981729631,6338.473316122107
2016,54,373033.0326944758,396573.4981729631,6333.553675593566
2016,44,110140.02254791431,117090.47243129642,5660.378356363789
2016,44,109893.34836527621,116828.23173156228,5733.619802591279
2016,44,111250.0563697858,118270.55558010009,5700.655214064566
2016,44,110016.68545659527,116959.35208142936,5690.895266547653
2016,44,109893.34836527621,116828.23173156228,5714.760914722104
2016,50,330272.06313416007,351114.0728740488,5034.000142136547
2016,50,323858.53438556934,344295.81468096096,4879.833295072558
2016,50,338412.31116121757,359768.0159652756,4992.2007127676625
2016,50,324228.5456595265,344689.1757305622,4964.499802131375
2016,50,335452.2209695603,356621.1275684659,4856.057394854125
2016,29,-79601.75873731679,-84625.07380420908,4462.256146930666
2016,29,-79601.75873731679,-84625.07380420908,4480.08206203637
2016,29,-79601.75873731679,-84625.07380420908,4462.909977999183
2016,29,-79601.75873731679,-84625.07380420908,4497.772138164486
2016,29,-79601.75873731679,-84625.07380420908,4431.31707621468
2016,46,-6783.540022547914,-7211.619242689029,3349.6643873253734
2016,46,-6783.540022547914,-7211.619242689029,3347.188022126689
2016,46,-6783.540022547914,-7211.619242689029,3333.1079204748457
2016,46,-6783.540022547914,-7211.619242689029,3358.752299047382
2016,46,-6783.540022547914,-7211.619242689029,3356.297827962323
2016,45,109646.6741826381,116565.99103182813,1268.374527689466
2016,45,110880.04509582864,117877.19453049886,1298.051743737335
2016,45,109646.6741826381,116565.99103182813,1235.4098188286778
2016,45,108413.30326944757,115254.78753315739,1282.484191075201
2016,45,108413.30326944757,115254.78753315739,1288.267793109539
2016,68,9651744.081172492,10260822.978847818,236.07397938956757
2016,68,9651744.081172492,10260822.978847818,241.75338181405132
2016,68,9651744.081172492,10260822.978847818,240.40319876218186
2016,68,9651744.081172492,10260822.978847818,232.87343028617042
2016,68,9651744.081172492,10260822.978847818,245.2965269814813
2016,58,13739.751972942502,14606.806975191961,4016.399669909663
2016,58,8300.586245772267,8824.399546054032,4049.0290149045277
2016,58,7461.894024802706,7932.781166957932,4034.1918486130367
2016,58,7523.5625704622325,7998.34134189147,4056.18167308879
2016,58,5587.170236753101,5939.751848978419,4017.763794757825
2016,58,101510126.26832017,107915981.5510973,30.073125690459886
2016,58,113255517.47463359,120402572.4689387,29.81743579639778
2016,58,112730101.46561444,119843999.77850497,30.219311925325428
2016,58,129857923.33709131,138052682.7645454,29.808299927744407
2016,58,137143445.32130778,145797961.83119345,30.431393096806836
2016,61,1869666.9673055243,1987653.3836349635,2922.5317698580106
2016,61,1867200.2254791432,1985030.976637622,2953.667532101645
2016,61,1857333.258173619,1974541.3486482562,2890.7904289650264
2016,61,1858566.6290868095,1975852.552146927,3032.3821487080136
2016,61,1869666.9673055243,1987653.3836349635,3041.8144982309223
2016,23,-45917.165727170235,-48814.795052012705,6049.132094707699
2016,23,-49012.92671927847,-52105.91583367625,6066.552866980779
2016,23,-50110.62683201804,-53272.8869474932,6057.244920055557
2016,23,-58904.561443066515,-62621.767893015516,6040.223570224501
2016,23,-44437.120631341604,-47241.35085360783,6059.390135787468
2016,42,9990.304396843292,10620.748339232934,3260.373905824254
2016,42,11223.675310033821,11931.951837903665,3260.4014885984216
2016,42,12457.046223224352,13243.1553365744,3257.5240492749954
2016,42,11223.675310033821,11931.951837903665,3259.252127426552
2016,42,9866.967305524238,10489.627989365861,3255.42197537272
2016,68,269491.54453213076,286497.96445955505,6250.776060533605
2016,68,268258.1736189402,285186.76096088433,6432.343612959548
2016,68,251237.65501691093,267092.1526792282,6338.245156588093
2016,68,254691.0935738444,270763.5224755063,6369.980469705465
2016,68,265668.09470124013,282433.2336136758,6320.110999476581
2016,32,-192023.51747463358,-204141.27270804634,4778.331109819611
2016,32,-175163.33709131906,-186217.12088121744,4800.292697319895
2016,32,-200916.1217587373,-213595.04993346235,4786.979457923875
2016,32,-172449.9210822999,-183332.47318414185,4776.412375152913
2016,32,-177975.42277339345,-189206.6648581867,4797.21764786736
2016,44,110386.69673055243,117352.71313103057,4256.22774453152
2016,44,109153.3258173619,116041.50963235984,3968.8297416805135
2016,44,111620.06764374295,118663.9166297013,4135.896506151808
2016,44,109153.3258173619,116041.50963235984,4058.363346244902
2016,44,109153.3258173619,116041.50963235984,4024.602914628219
2016,68,31952656.572717022,33969047.463257976,527.6430521578933
2016,68,31074373.145434048,33035339.45185455,507.6197369361072
2016,68,30962050.056369785,32915928.149230603,532.1970635222661
2016,68,31398725.028184894,33380159.74793498,513.143733630855
2016,68,31837657.06877114,33846790.84904192,520.2093805948973
2016,35,28318.196166854566,30105.232329480023,5066.465367228383
2016,35,12518.714768883878,13308.715511507935,5132.021983305132
2016,35,-13838.421645997745,-14711.70325508562,5102.516191359659
2016,35,-5870.845546786923,-6241.328653672687,5093.780302525516
2016,35,46498.083427282974,49432.37189988662,5115.141856882809
2016,61,1976846.8996617813,2101596.96766945,3928.020005005457
2016,61,2084396.8432919956,2215933.912753538,3970.2080418063647
2016,61,2281489.515219842,2425464.2318411213,3886.0822153883223
2016,61,2185286.583990981,2323190.358944804,4075.7129398945544
2016,61,2045915.670800451,2175024.363595011,4088.9980482328856
2016,63,220851219.16572717,234788163.20282727,34.23238488573056
2016,63,221369604.96054116,235339262.03331858,32.82334121938026
2016,63,220983559.8647125,234928855.33823463,35.550984326371754
2016,63,220715918.37655017,234644324.1790231,33.00093616452816
2016,63,222311900.33821872,236341021.506303,33.41036966106693
2016,74,26616.144306651633,28295.771501314408,6466.980423457505
2016,74,15170.462232243517,16127.80303365001,6471.641646795337
2016,74,28231.860202931228,30013.44808457307,6405.073609255793
2016,74,28219.526493799323,30000.336049586364,6498.141242560218
2016,74,26739.48139797069,28426.891851181485,6508.036988640908
2016,61,6727914.994363021,7152483.964898979,229.84995219128115
2016,61,6726681.623449831,7151172.761400309,235.3022633967924
2016,61,6727914.994363021,7152483.964898979,233.76712044345717
2016,61,6726681.623449831,7151172.761400309,226.31870297253357
2016,61,6729148.365276212,7153795.16839765,239.90114807453887
2016,39,131354.00225479144,139643.17260843303,5654.0233591303595
2016,39,131847.35062006765,140167.65400790132,5706.94627948032
2016,39,131477.33934611047,139774.2929583001,5660.18685530066
2016,39,133080.72153325818,141478.85750657207,5681.9575201941025
2016,39,131724.0135287486,140036.53365803426,5721.91126316317
2016,57,17899307.711386696,19028853.886493992,3495.411807642883
2016,57,17899301.54453213,19028847.3304765,3549.5768422055553
2016,57,17898074.340473507,19027542.682995323,3581.3379545756625
2016,57,17897951.003382187,19027411.562645458,3469.2975954720614
2016,57,17899301.54453213,19028847.3304765,3597.4743699149303
2016,44,303840.92446448706,323014.98189753504,3638.6256146315454
2016,44,207095.31003382188,220164.17946180273,3631.695622645354
2016,44,315878.6245772266,335812.3280445613,3631.247353617821
2016,44,301694.8590755355,320733.48780984787,3634.9280395981796
2016,44,192936.2119503946,205111.5632970627,3619.5769650758048
2016,33,320392.7621195039,340611.3328496962,5423.49787376197
2016,33,320392.7621195039,340611.3328496962,5431.4861928888195
2016,33,320405.09582863585,340624.44488468295,5410.939671475265
2016,33,320405.09582863585,340624.44488468295,5436.92363538534
2016,33,320405.09582863585,340624.44488468295,5445.736041900899
2016,45,209216.7080045096,222419.4494795164,3093.9742060958624
2016,45,209340.04509582862,222550.56982938343,3088.667253584912
2016,45,209340.04509582862,222550.56982938343,3079.086793082523
2016,45,210573.41600901916,223861.77332805417,3101.1689546835323
2016,45,210573.41600901916,223861.77332805417,3097.579172359931
2016,39,615760.428410372,654618.3467113632,3612.565696095227
2016,39,615760.428410372,654618.3467113632,3486.251274400929
2016,39,615760.428410372,654618.3467113632,3568.1819595735237
2016,39,615883.7655016911,654749.4670612304,3544.282868313481
2016,39,615637.091319053,654487.2263614961,3469.278245654171
2016,85,801258180.3833145,851822041.7079427,36.25221618686878
2016,85,811999607.6662909,863241312.9778662,35.8058377821606
2016,85,800301084.5546787,850804547.7929742,36.460637361828084
2016,85,809462563.697858,860544167.3811005,35.958781513934326
2016,85,801132376.5501691,851688298.9510784,36.54433009803431
2016,43,19980.608793686584,21241.496678465868,4409.635676658897
2016,43,20103.945885005636,21372.61702833294,4374.524497531043
2016,43,20103.945885005636,21372.61702833294,4360.773830501399
2016,43,20103.945885005636,21372.61702833294,4385.717147021069
2016,43,20103.945885005636,21372.61702833294,4388.118231851724
2016,78,547246.6741826381,581780.992360204,8295.063224910318
2016,78,525045.9977452086,558179.3293841309,8306.596372968761
2016,78,526402.7057497181,559621.6532326686,8270.584214650231
2016,78,512835.6257046223,545198.4147472907,8136.407196309874
2016,78,657140.0225479143,698609.2240917663,4702.089223228625
2016,66,9188.613303269447,9768.466065096958,3307.2431459406134
2016,66,9188.613303269447,9768.466065096958,3384.228046431316
2016,66,9188.613303269447,9768.466065096958,3367.5070954442926
2016,66,9311.9503945885,9899.586414964031,3404.4033886734965
2016,66,9311.9503945885,9899.586414964031,3333.856985438907
2016,41,491991.65727170237,523039.07561975525,3632.5719314139214
2016,41,491991.65727170237,523039.07561975525,3612.894101498364
2016,41,491991.65727170237,523039.07561975525,3614.418044547816
2016,41,491991.65727170237,523039.07561975525,3613.0913128232905
2016,41,491991.65727170237,523039.07561975525,3603.3417095181503
2016,74,1297074.5208568207,1378927.159377076,4277.076466535043
2016,74,1297074.5208568207,1378927.159377076,4126.855696576187
2016,74,1299541.2626832018,1381549.5663744174,4225.479659848235
2016,74,1299541.2626832018,1381549.5663744174,4194.159100085787
2016,74,1298307.8917700113,1380238.3628757468,4108.920600998759
2016,55,145204.75760992107,154367.98789850535,5782.562424376696
2016,55,158685.50169109358,168699.44213897648,5783.199030640249
2016,55,148954.2051860203,158354.04653446437,5771.210211952124
2016,55,140172.60428410373,149018.27762392876,5782.450768570233
2016,55,140061.60090191656,148900.2693090484,5780.789896539614
2016,31,101026.6448703495,107401.98977961838,6561.615636759596
2016,31,101026.6448703495,107401.98977961838,6551.798927431774
2016,31,100903.30777903044,107270.8694297513,6578.407210132003
2016,31,101026.6448703495,107401.98977961838,6549.919762003373
2016,31,101026.6448703495,107401.98977961838,6547.837961709187
2016,68,126516721.53325817,134500632.4866464,27.335317665150217
2016,68,128091736.18940248,136175039.35444894,27.098003077934845
2016,68,150246777.90304396,159728187.8010713,27.626964273485232
2016,68,126485393.91206314,134467327.9177802,27.250581290989526
2016,68,151740390.0789177,161316055.2379616,27.657102048777023
2016,30,518.0157835400225,550.7054694417077,3335.1314521738605
2016,30,240.5073280721533,255.68468224079285,3349.690165863013
2016,30,351.510710259301,373.6929971211588,3328.196726157564
2016,30,376.17812852311164,399.9170670945735,3365.1484493382536
2016,30,296.0090191657272,314.68883968097583,3315.9468986372895
2016,52,818834.9492671927,870508.0027674993,3470.1102464228197
2016,52,714183.4272829763,759252.3859052877,3248.279024203032
2016,52,665403.6076662908,707394.2875328602,3369.0261668574703
2016,52,659890.4396843292,701533.2078938021,3306.4166058395144
2016,52,810941.3754227734,862116.3003760068,3293.8155262739083
2016,89,552796.8432919955,587681.4081042224,9437.387119368377
2016,89,552920.1803833145,587812.5284540894,9479.755530407854
2016,89,552796.8432919955,587681.4081042224,9461.686893680488
2016,89,552796.8432919955,587681.4081042224,9254.682855317184
2016,89,552796.8432919955,587681.4081042224,9393.816034044063
2016,52,10845363.449830892,11529766.388756394,271.1820526473782
2016,52,10845363.449830892,11529766.388756394,276.9363859303022
2016,52,10844130.0789177,11528455.185257724,280.1217521339777
2016,52,10844130.0789177,11528455.185257724,270.15389289490867
2016,52,10845240.112739572,11529635.268406527,280.95529833912235
2016,42,1011.3641488162345,1075.1868689100008,4253.404620612264
2016,42,999.0304396843292,1062.0748339232935,4219.537411960979
2016,42,1011.3641488162345,1075.1868689100008,4206.273923779862
2016,42,999.0304396843292,1062.0748339232935,4230.33351180881
2016,42,999.0304396843292,1062.0748339232935,4232.6495274758745
2016,76,381173.2807215333,405227.44126418995,9215.631974255553
2016,76,382468.32018038334,406604.2049377942,9261.168247996658
2016,76,382961.6685456595,407128.68633726245,9243.740684588924
2016,76,382529.98872604285,406669.76511272776,9043.422994391114
2016,76,382714.9943630214,406866.4456375283,9169.347427192955
2016,76,9221420.969560316,9803344.0781616,2398.7667793814085
2016,76,11311121.30777903,12024916.165959422,2548.856166219685
2016,76,10521763.92333709,11185745.926810153,2496.236449670569
2016,76,11063213.754227733,11761364.262726603,2347.604971487741
2016,76,9791731.679819617,10409644.575946948,2629.6684227141677
2016,71,4390.800450958286,4667.884455267808,5502.579151915343
2016,71,4514.137542277339,4799.004805134881,5503.407758012178
2016,71,4514.137542277339,4799.004805134881,5503.883313352203
2016,71,4514.137542277339,4799.004805134881,5504.126284029556
2016,71,4514.137542277339,4799.004805134881,5500.202544232582
2016,78,125803.83314543405,133742.75686441472,7351.030662149744
2016,78,125803.83314543405,133742.75686441472,7326.973676506568
2016,78,125803.83314543405,133742.75686441472,7352.71344478503
2016,78,125803.83314543405,133742.75686441472,7296.817331482702
2016,78,125803.83314543405,133742.75686441472,7389.902475066505
2016,32,-36261.10484780158,-38549.38286091954,4643.24215213907
2016,32,-33917.70011273957,-36058.09621344515,4661.791073961095
2016,32,-32548.658399098083,-34602.66032992063,4643.922502140899
2016,32,-30155.918827508456,-32058.925542499415,4680.198647271094
2016,32,-32536.32468996618,-34589.54829493393,4611.048214237211
2016,27,156366.76437429537,166234.37956147548,6670.935159361293
2016,27,154886.71927846674,164660.9353630706,6704.450191843209
2016,27,155010.0563697858,164792.0557129377,6695.547265385011
2016,27,154874.38556933485,164647.8233280839,6690.4484003744565
2016,27,153653.3483652762,163349.73186439986,6682.406891523171
2016,58,492731.67981961666,523825.79771895765,5957.8049650297235
2016,58,472011.04847801576,501797.57894128934,6015.733749013515
2016,58,474354.4532130778,504288.8655887638,5933.602487473947
2016,58,499021.87147688837,530512.9355621784,5946.879026817029
2016,58,510245.5467869222,542444.8874000821,6016.199991859968
2016,55,-66232.01803833146,-70411.62787861834,5153.973296242582
2016,55,-66232.01803833146,-70411.62787861834,5137.581101025495
2016,55,-66232.01803833146,-70411.62787861834,5174.044353992674
2016,55,-66232.01803833146,-70411.62787861834,5152.214771681196
2016,55,-66232.01803833146,-70411.62787861834,5200.465228665711
2016,54,2787.4182638105976,2963.319906995856,5259.13902221775
2016,54,6166.854565952649,6556.017493353663,5329.673565448076
2016,54,1073.032694475761,1140.7470438435373,5318.588031632556
2016,54,24716.753100338217,26276.51811336148,5268.748993075944
2016,54,20905.63697857948,22224.89930246892,5350.805526806826
2016,63,221735.42277339345,235728.1649910243,6542.274977443802
2016,63,212978.4892897407,226418.6201504621,6582.018821709193
2016,63,213101.82638105974,226549.74050032918,6528.076241760716
2016,63,226668.9064261556,240972.97898570725,6502.355921229403
2016,63,213114.16009019167,226562.8525353159,6613.810758387405
2016,35,33942.36753100338,36084.32028341856,3051.9612548048704
2016,35,34953.73167981962,37159.507152328566,3052.231322968665
2016,35,38653.84441939121,41093.11764834076,3025.302712626771
2016,35,41120.58624577227,43715.52464568223,3062.638203815971
2016,35,59744.48703494927,63514.69747561029,3051.144853583983
2016,59,-6845.208568207441,-7277.179417622567,4761.294527653859
2016,59,-6721.871476888387,-7146.059067755493,4782.873763630878
2016,59,-6845.208568207441,-7277.179417622567,4799.464342042318
2016,59,-6721.871476888387,-7146.059067755493,4765.186101719903
2016,59,-6845.208568207441,-7277.179417622567,4803.975357060725
2016,52,65417.993235625705,69546.23356949566,4900.353880470133
2016,52,65664.66741826381,69808.4742692298,4982.848371856345
2016,52,65664.66741826381,69808.4742692298,4935.149880639099
2016,52,65664.66741826381,69808.4742692298,4968.295742756967
2016,52,65664.66741826381,69808.4742692298,4987.234796981587
2016,44,2822075.9864712516,3000164.7253085035,4676.942322436915
2016,44,2819609.2446448705,2997542.318311162,5126.521874659878
2016,44,2973780.6087936866,3161442.7556450036,4691.673646999494
2016,44,2901011.7249154453,3084081.74922343,4985.126334786261
2016,44,2806042.1645997744,2983119.0798257836,5211.310459226598
2016,60,6020700.112739571,6400639.878761181,1836.4690246488422
2016,60,6008613.077790304,6387790.084474208,1868.5085554756533
2016,60,6020576.775648252,6400508.758411313,1944.489899004509
2016,60,6020823.449830891,6400770.999111049,1824.2009242539305
2016,60,6020823.449830891,6400770.999111049,1897.4480686862844
2016,42,1286899.2108229988,1368109.7305130423,232.95793294015297
2016,42,1286899.2108229988,1368109.7305130423,219.7773601308861
2016,42,1286899.2108229988,1368109.7305130423,224.1313094930274
2016,42,1286899.2108229988,1368109.7305130423,222.58863258865227
2016,42,1286899.2108229988,1368109.7305130423,223.08667296851422
2016,48,12074.701240135288,12836.682251986473,3550.265542861408
2016,48,12074.701240135288,12836.682251986473,3553.1883921107305
2016,48,12074.701240135288,12836.682251986473,3556.126110623606
2016,48,12074.701240135288,12836.682251986473,3550.256513268158
2016,48,12074.701240135288,12836.682251986473,3561.339176279476
2016,56,3886265.4114994365,4131510.440066572,1801.2107947813006
2016,56,3797573.7091319053,4037221.796477159,1804.170306197392
2016,56,3797586.0428410373,4037234.9085121457,1866.4826994320597
2016,56,3943728.1623449833,4192599.4110696414,1818.333030562027
2016,56,3798313.7316798195,4038008.5185763617,1831.201090452038
2016,37,5821.510710259301,6188.880513725858,3670.9380727922967
2016,37,5858.511837655017,6228.21661868598,3654.621839657391
2016,37,5833.844419391206,6201.992548712566,3652.111721373277
2016,37,5870.845546786923,6241.328653672687,3652.663918913541
2016,37,5821.510710259301,6188.880513725858,3644.3640447525167
2016,63,9976737.316798195,10606325.100747555,255.02019722154864
2016,63,9976737.316798195,10606325.100747555,254.05132750063868
2016,63,9976737.316798195,10606325.100747555,264.5446169864291
2016,63,9977970.687711386,10607636.304246226,256.35873526554394
2016,63,9976737.316798195,10606325.100747555,257.7644370726441
2016,33,-430.4464487034949,-457.6100210360857,4326.370480426224
2016,33,-430.4464487034949,-457.6100210360857,4361.795301307984
2016,33,-430.4464487034949,-457.6100210360857,4318.778519583262
2016,33,-430.4464487034949,-457.6100210360857,4363.90148261695
2016,33,-430.4464487034949,-457.6100210360857,4306.34324725397
2016,67,902272.4915445321,959210.9194525745,4902.089186740656
2016,67,899805.749718151,956588.512455233,4728.552514680954
2016,67,899805.749718151,956588.512455233,4841.135179360148
2016,67,903505.8624577227,960522.1229512452,4805.627247135721
2016,67,901039.1206313416,957899.7159539037,4708.218299820881
2016,66,8399.255918827508,8929.295825947689,4110.167124077452
2016,66,8399.255918827508,8929.295825947689,4114.093488699033
2016,66,8275.918827508456,8798.175476080616,4115.068112831232
2016,66,8411.589627959414,8942.407860934398,4111.825251364901
2016,66,8399.255918827508,8929.295825947689,4119.918055094027
2016,47,21471.754227733934,22826.741708358782,5143.6879054227375
2016,47,21471.754227733934,22826.741708358782,5248.824856086191
2016,47,21471.754227733934,22826.741708358782,5211.390966571146
2016,47,21471.754227733934,22826.741708358782,5217.342565079725
2016,47,22705.125140924465,24137.94520702952,5222.471337987879
2016,52,329495.03945885005,350288.0146698862,5795.378084950693
2016,52,334428.5231116122,355532.8286645692,5886.7770248131055
2016,52,341828.74859075533,363400.04965659353,5847.834702510145
2016,52,357862.5704622322,380445.69513931306,5847.06315231616
2016,52,352929.08680947014,375200.88114463014,5857.6413340647905
2016,39,-5365.163472378805,-5703.735219217687,6046.5959295418115
2016,39,-5019.819616685457,-5336.598239589882,6109.160164952103
2016,39,-6993.213077790305,-7434.523837463054,6052.390694127155
2016,39,-5463.833145434048,-5808.631499111346,6078.819854303272
2016,39,-6487.531003382187,-6896.930403008054,6124.179853317287
2016,63,64159.95490417136,68208.8060008515,6615.874616291745
2016,63,41959.278466741824,44607.14302477832,6643.800166431034
2016,63,50716.21195039459,53916.68786534052,6637.440739052045
2016,63,42082.61555806088,44738.2633746454,6649.235169629476
2016,63,61816.55016910936,65717.51935337712,6639.730269076336
2016,62,25425941.375422772,27030460.12509715,375.4001362222783
2016,62,30629533.25817362,32562427.685988974,364.3603110180658
2016,62,30417393.461104847,32336900.68421761,366.9059478526048
2016,62,32910036.07666291,34986842.95503116,365.69403923672974
2016,62,25464175.87373168,27071107.433555946,373.03729919825
2016,55,10606.989853438557,11276.3500885683,4278.961763578098
2016,55,10606.989853438557,11276.3500885683,4261.756613107233
2016,55,10606.989853438557,11276.3500885683,4269.22363756899
2016,55,10730.32694475761,11407.470438435374,4275.955585672021
2016,55,10606.989853438557,11276.3500885683,4288.014683485124
2016,86,71819.18827508455,76351.37972759677,7649.535996183037
2016,86,121487.0349492672,129153.54461906716,7623.963525734277
2016,86,98941.01465614431,105184.74466336617,7628.016656193063
2016,86,107611.61217587373,114402.50525902142,7618.887767261769
2016,86,98052.98759864713,104240.67814432325,7624.129301503113
2016,52,540253.4611048478,574346.4685227411,5587.930815083376
2016,52,493311.3641488162,524442.0633633329,5702.148088218638
2016,52,376424.8027057497,400179.3077943076,5661.48116040425
2016,52,749778.511837655,797093.7188769251,3737.8865330490817
2016,52,353792.4464487035,376118.72359369963,5673.518505985982
2016,33,23680.721533258173,25175.107174478064,5470.147228855631
2016,33,20103.945885005636,21372.61702833294,5490.138089505754
2016,33,10039.639233370914,10673.196479179764,5472.999582942024
2016,33,34620.721533258176,36805.48220768747,5466.387666042472
2016,33,19228.25253664036,20441.66254427672,5475.782984621723
2016,51,30957.6099210823,32911.20781663539,5537.729185701866
2016,51,32190.98083427283,34222.41131530612,5610.669145248756
2016,51,30957.6099210823,32911.20781663539,5553.691117060914
2016,51,30957.6099210823,32911.20781663539,5586.771619552945
2016,51,32190.98083427283,34222.41131530612,5615.094896561149
2016,83,4726524.013528748,5024794.047605981,2745.996512410218
2016,83,4726400.676437429,5024662.927256114,2927.463678926375
2016,83,4973074.859075535,5286903.626990261,2850.8352940816358
2016,83,4850971.138669673,5157094.4806218585,2707.497539970978
2016,83,4602940.248027057,4893411.457039174,2992.973712378307
2016,68,1389885.682074408,1477595.2226520486,3541.744625474702
2016,68,1388775.6482525365,1476415.1395032448,3416.894484146199
2016,68,1391242.3900789176,1479037.5465005862,3497.85617237579
2016,68,1390009.019165727,1477726.3430019156,3472.5143128649192
2016,68,1391242.3900789176,1479037.5465005862,3402.1128934892454
2016,61,-5932.514092446449,-6306.888828606224,5419.924639142289
2016,61,-5920.180383314543,-6293.776793619516,5444.902620086134
2016,61,-5932.514092446449,-6306.888828606224,5407.366053050302
2016,61,-5920.180383314543,-6293.776793619516,5472.151925358679
2016,61,-5920.180383314543,-6293.776793619516,5385.950056264916
2016,54,98194.82525366404,104391.46654667037,4589.841006470366
2016,54,98194.82525366404,104391.46654667037,4686.276751631921
2016,54,98200.99210822998,104398.02256416372,4621.9728372913005
2016,54,98200.99210822998,104398.02256416372,4635.855296360032
2016,54,98200.99210822998,104398.02256416372,4653.703604101049
2016,60,504942.0518602029,536806.7123557979,3675.143276190656
2016,60,516042.3900789177,548607.5438438345,3546.156543972144
2016,60,508642.1645997745,540740.3228518101,3630.471051292483
2016,60,508642.1645997745,540740.3228518101,3603.880287989183
2016,60,497541.8263810598,528939.4913637736,3530.5608609856217
2016,26,148522.5253664036,157895.1253099296,4521.6369697690725
2016,26,150483.58511837656,159979.9388728161,4519.107693135875
2016,26,149657.2266065389,159101.4325287067,4539.045970741264
2016,26,147165.81736189403,156452.80146139182,4514.86788164666
2016,26,150828.9289740699,160347.07585244387,4525.314815437688
2016,65,205972.94250281848,218970.98427801233,7013.754844065379
2016,65,207206.313416009,220282.18777668307,7243.656978367317
2016,65,205972.94250281848,218970.98427801233,7098.415498496719
2016,65,207206.313416009,220282.18777668307,7178.201086895913
2016,65,205972.94250281848,218970.98427801233,7083.605389200905
2016,30,13567.080045095829,14423.238485378059,4569.915995335481
2016,30,13567.080045095829,14423.238485378059,4551.830299706658
2016,30,13567.080045095829,14423.238485378059,4531.440873976896
2016,30,14800.45095828636,15734.441984048792,4561.143667732486
