Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2100,0.5788053951862161,0.35742210362497745,0.010684382063842646,0.04804086825600225,2.2117209444452945,1.8842471010762674,1.595876009762434,0.28837109131383326,1.0264082244714334,0.6158449346828604,0.41056328978857304,0.03982825406260923,0.01,0.04465031272826776,1.0040213557667865,0.11348197051091334,0.00603602572669484,0.5888153240020707,0.3556519262162266,0.010423073330268894,0.0488716957723135,2.2748765903719916,2.007159019362344,1.852460008067744,0.15469901129459968,0.7040276371737462,0.4224165823042477,0.28161105486949845,0.035829228799329815,0.01,0.04587613103295071,1.0264686313585973,0.11688436394549989,0.006053346138768279
2101,0.578963906813864,0.357357737979098,0.010657880939446654,0.048054025087390394,2.213523218865017,1.8848356905114696,1.5974444402420267,0.28739125026944284,1.02679796437165,0.6160787786229903,0.41071918574865973,0.03982483579278036,0.01,0.04464668676443324,1.0044771901378216,0.11353029561173537,0.006037608801278475,0.5889812115049997,0.35558546748953945,0.010401030357576758,0.048885464715957144,2.2767963290939943,2.0078393734176574,1.8542246907428415,0.15361468267481612,0.704286063918588,0.4225716383511528,0.28171442556743514,0.035824375648567455,0.01,0.04587131796355926,1.026949707790604,0.11693560616810783,0.006054940822589931
2102,0.5791178676246321,0.3572952887481216,0.010628068708503628,0.04806680416632521,2.21530049275355,1.8854208565617645,1.5989943748740323,0.2864264816877321,1.027176863132529,0.6163061178795177,0.41087074525301137,0.039820882649199085,0.01,0.044642729691866945,1.0049199023329936,0.11357583872916376,0.006039133437538785,0.5891423032565329,0.3555210820265672,0.01037310656045104,0.04889883557645938,2.278686919485548,2.0085132613981633,1.855963838772788,0.15254942262537532,0.7045384678546004,0.42272308071276027,0.2818153871418401,0.0358191081259672,0.01,0.045866166222060634,1.0274166097191637,0.11698392028398157,0.006056476678148837
2103,0.5792690250427142,0.35723599619413143,0.010596195617366272,0.048079350524874526,2.217057657610163,1.8860087344835585,1.6005305451412553,0.2854781893423033,1.027545187448179,0.6165271124689076,0.4110180749792713,0.03981637410249335,0.01,0.04463846112530395,1.0053490206802311,0.11361959700379562,0.006040617427781857,0.5893003377742662,0.35545999013774954,0.010340891824027906,0.04891195264712027,2.2805533711726778,2.009186891290032,1.857682450377542,0.15150444091248996,0.704784867991893,0.42287092079513583,0.28191394719675716,0.035813414751236027,0.01,0.04586069349686234,1.0278688248907908,0.11703032431761812,0.006057971306814708
2104,0.5794174181338149,0.35718050997890705,0.010563031165424216,0.04809166741141281,2.218777853146271,1.8865926907973072,1.602035735064703,0.2845569557326043,1.0279035301359465,0.6167421180815682,0.4111614120543783,0.0398116290716167,0.01,0.044634092395568016,1.0057627655206758,0.11366208086052612,0.006042067696187195,0.5894553669302685,0.355402829834139,0.010305813865574436,0.04892482023970177,2.2823782244569144,2.0098533920302732,1.859362905231074,0.15049048679919938,0.7050255320430671,0.4230153192258403,0.28201021281722677,0.035807593464254814,0.01,0.04585514369738988,1.0283045776701871,0.11707535983215897,0.006059432035517161
2105,0.5795621610054346,0.357127854400572,0.010529624907085304,0.048103681314788066,2.2204677094680285,1.8871729230543657,1.6035162706272001,0.28365665242716553,1.028252398068047,0.6169514388408284,0.4113009592272185,0.0398065026291989,0.01,0.04462949981695116,1.006162327437036,0.11370328650887152,0.006043472033958266,0.5896065035614451,0.3553486273691548,0.010269462085418998,0.048937364737833756,2.2841682574128743,2.0105131289658797,1.8610118530220663,0.14950127594381366,0.70526067398468,0.423156404390808,0.28210426959387197,0.035801501248280715,0.01,0.045849381522269556,1.0287251167504579,0.11711900619431084,0.006060846476479689
2106,0.5797015138062797,0.35707635640060564,0.010497411968861316,0.048115247835274495,2.2221334725610156,1.8877473852498607,1.6049782296359818,0.2827691556138789,1.0285920715417223,0.6171552429250337,0.4114368286166886,0.03980082475140259,0.01,0.04462452731097405,1.006549385827513,0.1137430861313804,0.0060448088097811645,0.5897520150714891,0.3552957227368977,0.010233722939742493,0.04894944234413036,2.2859299079212625,2.0111642555063187,1.8626356910450548,0.14852856446126386,0.7054903614603463,0.4232942168762078,0.2821961445841385,0.035794966976265115,0.01,0.04584323700292093,1.029132209513873,0.117161124783671,0.006062192904591423
2107,0.5798361080236157,0.3570265011086793,0.010468979015122948,0.048126419390051675,2.223771717236527,1.8883158615071378,1.6064182314391156,0.28189763006802226,1.0289224763290183,0.6173534857974112,0.41156899053160706,0.0397947027888322,0.01,0.04461926229093202,1.0069236599112832,0.11378192097003584,0.006046086798754828,0.5898925362957671,0.35524458948669196,0.01020135107282371,0.04896110575390584,2.2876597091039335,2.011806526565705,1.8642310506216906,0.147575475944014,0.7057144308037381,0.42342865848224287,0.2822857723214952,0.035788092616649614,0.01,0.04583680673448012,1.0295255810471522,0.11720216817454984,0.006063480168528592
2108,0.5799671741574195,0.3569784952524426,0.010446675111367015,0.0481372981153914,2.225399527208017,1.888887494306874,1.6078533043877794,0.2810341899190947,1.029243704700396,0.6175462228202377,0.41169748188015814,0.03978789561879256,0.01,0.04461356496254426,1.0072866929580921,0.11382010068200998,0.006047313881637831,0.5900292862752888,0.35519542289256656,0.010174631406654831,0.048972456152503244,2.2893753707479183,2.012449397889393,1.8658156562542365,0.14663374163515677,0.7059328574894697,0.42355971449368185,0.2823731429957878,0.035780655121644106,0.01,0.04582992555153555,1.0299067811613254,0.11724242768537768,0.006064715691628064
2109,0.5800961025356224,0.35693267779349935,0.010431706966412116,0.04814799940059171,2.2270340075469344,1.8894717722291279,1.609300365237488,0.2801714069916399,1.0295560705157436,0.6177336423094464,0.4118224282062972,0.03978017075750643,0.01,0.04460730210639248,1.0076399328696366,0.11385797966190021,0.006048499773863705,0.5901636489068884,0.35514855139916945,0.010154891607489357,0.04898360839571806,2.2910946470110543,2.013102704082086,1.8674071806756323,0.14569552340645345,0.7061457772257033,0.42368746633542204,0.28245831089028123,0.03577243960578387,0.01,0.045822435481320686,1.0302772615398201,0.1172822499627724,0.006065908768533439
2110,0.5802234295614219,0.356890065917146,0.010424182533200418,0.048158567753735525,2.2286544152295242,1.8900612553530423,1.6107383511062028,0.2793229042468395,1.029860106872202,0.6179160641233215,0.4119440427488806,0.039771960903251496,0.01,0.044600773856988754,1.0079814282993886,0.11389585575393905,0.006049658924043686,0.5902961873725594,0.35510497893497334,0.010142680165622475,0.048994609214749255,2.2927962894093192,2.0137587846959564,1.86898420053254,0.14477458416341646,0.7063534814612983,0.42381208887677907,0.2825413925845192,0.035763850455226454,0.01,0.045814676305607815,1.0306350802537652,0.11732197505570136,0.006067074423719957
2111,0.5803473974515124,0.35685074886570733,0.010423016952734593,0.048168857281034524,2.230215062615528,1.8906332035523619,1.612121239274966,0.2785119642773958,1.03015637223427,0.6180938233405622,0.41206254889370775,0.03976406567217351,0.01,0.04459448226212749,1.0083078596709276,0.11393341161744117,0.0060507894052405364,0.5904251963895085,0.3550647925504926,0.010137562212858768,0.049005317073713466,2.2944333738949383,2.0143943481577637,1.87049960353512,0.1438947446226436,0.7065562839330302,0.4239337703598182,0.28262251357321194,0.03575562357269631,0.01,0.045807226339769413,1.0309769922067327,0.11736133609770232,0.00606821197404886
2112,0.5804659648888606,0.3568142114531503,0.0104270728195371,0.04817869857109504,2.231679662966799,1.8911678642814573,1.6134126562510869,0.27775520803037035,1.0304450111928531,0.6182670067157121,0.41217800447714104,0.03975709969131172,0.01,0.044588802183916795,1.0086171222993454,0.11396997790046096,0.006051882564171961,0.5905486729745972,0.35502747317250855,0.01013888590462237,0.049015565743001234,2.2959687557599553,2.014989234571853,1.871916225119194,0.14307300945265883,0.7067542177346017,0.4240525306407611,0.2827016870938406,0.03574831904462214,0.01,0.04580051743055211,1.031300992173216,0.11739968214198215,0.006069313678947176
2113,0.5805773894195753,0.35677925265241967,0.010435089673180659,0.04818794701900208,2.2330367690529593,1.891655935295992,1.6146012980827185,0.2770546372132736,1.030725784950401,0.6184354709702409,0.4122903139801602,0.039751231888615346,0.01,0.04458381518306631,1.0089095720080339,0.11400490231750433,0.006052923728711673,0.5906648889748103,0.3549918163270903,0.010145785301933052,0.049025211804515155,2.297390979604161,2.0155341204218558,1.8732227397409533,0.14231138068090257,0.7069470664386793,0.4241682398632077,0.28277882657547165,0.035742079729944615,0.01,0.045794643594091855,1.031607548608336,0.1174363492149247,0.006070365080804598
2114,0.5806819082201223,0.3567454802810399,0.010446593552429509,0.04819662231987949,2.2342946112373427,1.8921004955789371,1.6156957066476314,0.2764047889313056,1.0309981743161853,0.6185989045897113,0.41239926972647395,0.0397463527696012,0.01,0.04457945770128219,1.0091867215766843,0.11403808055896662,0.006053913148573597,0.5907740711341898,0.3549574121764983,0.010157941544264804,0.04903427408730825,2.2987089298366357,2.0160323213225455,1.874428269860677,0.1416040514618688,0.7071344332932643,0.4242806599759587,0.2828537733173056,0.0357367974202615,0.01,0.04578952406775703,1.0318982394014438,0.11747121461359722,0.006071366059708064
2115,0.5807797002542354,0.3567122780783717,0.010461212507620547,0.04820473932633469,2.235466199613242,1.8925062930127587,1.6167091236992213,0.2757971693135374,1.0312617931900343,0.6187570759140207,0.41250471727601357,0.039742265943546566,0.01,0.04457560402983711,1.009450618829685,0.11406954736717839,0.006054848675035257,0.5908763922951881,0.35492363402558685,0.01017501453267912,0.049042766935792056,2.299936411541656,2.016488922528385,1.8755467954027134,0.1409421271256716,0.7073160268982374,0.42438961613894255,0.2829264107592948,0.03573228207624305,0.01,0.04578500804993857,1.0321751812515574,0.11750430195386093,0.006072314058688296
2116,0.580871879940075,0.35667958339488653,0.010479029711651183,0.04821239052754851,2.236569514663104,1.8928822224632431,1.6176597197891154,0.2752225026741276,1.0315163247899808,0.6189097948739886,0.4126065299159922,0.03973872381981898,0.01,0.04457211230801909,1.0097033732248253,0.11409957913907574,0.00605573685272712,0.5909729587563589,0.3548904059464264,0.010196879335823958,0.049050782165182535,2.301092338929237,2.0169132231519216,1.8765973761260133,0.14031584702590807,0.7074916046720391,0.4244949628032236,0.2829966418688155,0.035728300780327044,0.01,0.04578092324032023,1.0324405223033541,0.11753587996700185,0.006073215122556381
2117,0.5809600921643431,0.3566479533756357,0.010500250093736105,0.04821971243459082,2.2376174517834064,1.8932364454534232,1.6185604313136408,0.2746760141397824,1.0317617007829427,0.6190570204697656,0.41270468031317703,0.039735594584207445,0.01,0.044568927862786656,1.0099462623222641,0.11412864267187887,0.00605659212971685,0.5910654139666792,0.35485826924501984,0.010223406289800258,0.0490584561673342,2.302190350975582,2.0173137080274937,1.8775936913284075,0.13972001669908599,0.7076610994119572,0.42459665964717447,0.28306443976478274,0.03572473219580943,0.01,0.045777195852807984,1.0326955540952951,0.11756642345103081,0.006074083368225799
2118,0.5810458570093765,0.3566185999707795,0.01052497866210158,0.04822683119818814,2.2386029133897414,1.8935690241403558,1.619404015653137,0.2741650084872188,1.0319981628943404,0.6191988977366043,0.41279926515773613,0.039733107233048987,0.01,0.0445662359621222,1.0101784909594562,0.11415722101177232,0.0060574350681339055,0.5911552923984787,0.35482841607344234,0.010254325627765813,0.04906591628757915,2.303223428471968,2.0176904466560672,1.878528633422262,0.13916181323380528,0.7078246584161767,0.4246947950497062,0.2831298633664705,0.03572179305604512,0.01,0.04577402750371244,1.0329394821617623,0.11759644961309455,0.006074939545967117
2119,0.5811293580642369,0.35659206722975495,0.010552124871255009,0.04823376204919194,2.2395097162774014,1.8938733747442908,1.6201739982010788,0.2736993765432122,1.0322261967938708,0.6193357180763226,0.4128904787175483,0.03973159798091927,0.01,0.0445642640939974,1.0103988296743336,0.11418537732907943,0.00605827450491274,0.5912428032406168,0.35480137989605964,0.010288361703125457,0.04907317988169797,2.3041751420668644,2.018036751346731,1.8793855843209126,0.1386511670258186,0.7079825962432525,0.42478955774595173,0.2831930384973008,0.03571979377554025,0.01,0.04577167434248041,1.0331711110820252,0.11762605352759496,0.0060757929401747774
2120,0.5812100788227699,0.35656833123044274,0.010579863647019988,0.04824046211881261,2.240323167649405,1.8941419451158907,1.6208554200712635,0.27328652504462736,1.0324462459635693,0.6194677475781416,0.4129784983854277,0.039731341327122485,0.01,0.04456318341836302,1.0106064402833124,0.11421288435938767,0.006059110712655403,0.5913274523371665,0.35477713063028826,0.010323622662424675,0.0490802059359582,2.305030571018654,2.0183449856611073,1.8801494540069374,0.13819553165416976,0.7081351950195274,0.4248811170117166,0.2832540780078108,0.035718983622719414,0.01,0.045770331245306425,1.0333896565760714,0.11765502596792567,0.006076644207911664
2121,0.5812877021136869,0.3565470163666596,0.0106067314003397,0.048246905086833776,2.241043218200409,1.8943734810010846,1.6214480559070905,0.27292542509399403,1.0326586038221977,0.6195951622933186,0.4130634415288791,0.03973234705878416,0.01,0.044562990376179126,1.0108018286661116,0.11423948803425658,0.006059940597500658,0.591408929345331,0.35475528723357946,0.01035843802510461,0.049086968696794686,2.305789880692199,2.018614019950953,1.8808202993807663,0.13779372057018663,0.708282635519054,0.4249695813114326,0.28331305420762143,0.03571936495863411,0.01,0.04576999283445861,1.0335956786179694,0.11768311042828927,0.006077490227843575
2122,0.5813609951931175,0.3565274117698359,0.010631301773964215,0.048252988637039446,2.241660112995431,1.8945608809349113,1.6219420238487987,0.27261885708611255,1.032863481911054,0.6197180891466325,0.4131453927644216,0.03973475928190545,0.01,0.044563754810193625,1.0109848606751641,0.11426485675892785,0.006060754280856937,0.5914860154407234,0.3547351388738225,0.010391217714082447,0.049093367003176444,2.3064431847259232,2.018836711889931,1.8813881566382664,0.13744855525166455,0.7084250468127611,0.4250550280876568,0.28337001872510426,0.03572106253476069,0.01,0.0457707414661193,1.0337891120022318,0.11770998613838772,0.0060783213496036475
2123,0.581429247909421,0.35650844034155216,0.010652126185140796,0.04825865383641641,2.242186499624126,1.8947072092167196,1.6223499997220125,0.27235720949470715,1.033060833170189,0.6198364999021134,0.4132243332680755,0.039738325739240736,0.01,0.044565290082503956,1.0111573515713415,0.1142886272451419,0.006061539174758985,0.5915579910719783,0.3547156094631447,0.010420318866670462,0.04909934114161113,2.307003657994602,2.0190163927656037,1.8818662294388022,0.1371501633268013,0.7085623809263324,0.4251374285557996,0.2834249523705328,0.03572383307792468,0.01,0.04577236491260584,1.0339718308428238,0.11773526672220211,0.006079124600348652
2124,0.5814932286447811,0.3564892747878978,0.010668397388112774,0.048263964462884834,2.242660814377927,1.894829217150538,1.6227105149054848,0.2721187022450534,1.0332504991207372,0.6199502994724424,0.41330019964829484,0.039742378855372656,0.01,0.04456715853180821,1.0113229820237446,0.11431080785054898,0.006062289556330057,0.5916255916895814,0.3546958700399087,0.010444633914890242,0.0491049521564399,2.307511014495389,2.019170436032466,1.8822943035994675,0.13687613243299868,0.7086945181598692,0.4252167108959217,0.28347780726394745,0.035727052522622996,0.01,0.045774359480966274,1.0341475348422393,0.1177589177955063,0.006079893210728606
2125,0.5815544654924858,0.35646976444336687,0.010679946224350742,0.04826904733644659,2.243119734220471,1.894944778331456,1.6230602324214474,0.27188454591000866,1.033432502998373,0.6200595017990238,0.4133730011993492,0.039746314569334834,0.01,0.04456897973098119,1.0114848364353257,0.11433179460817201,0.006063008927429122,0.5916903174831409,0.35467576794517364,0.010463702765394017,0.04911032455170164,2.3080030735111223,2.019317284610597,1.882710192909721,0.13660709170087576,0.7088214676690021,0.42529288060140147,0.28352858706760065,0.0357301616258522,0.01,0.04577628555242258,1.0343192907251788,0.11778131322766501,0.006080629755261269
2126,0.5816135204852486,0.3564501447817126,0.010686630823132835,0.04827394909060526,2.2435687429648907,1.895057257979878,1.6234044513650965,0.27165280661478153,1.0336071526663237,0.6201642915997942,0.4134428610665295,0.0397500610894007,0.01,0.044570712854516636,1.0116432238992055,0.11435190668527388,0.006063701668984742,0.591752734244757,0.3546555424235734,0.010477261028343142,0.04911550527314515,2.308485395527687,2.019460384882872,1.8831193358681109,0.13634104901476093,0.7089434327659601,0.42536605965957625,0.2835773731063838,0.03573309684217285,0.01,0.04577809673894074,1.0344873895677316,0.11780278954122853,0.006081338587641719
2127,0.5816708502173134,0.3564306239317238,0.010688388018552951,0.0482787076207133,2.2440121439788268,1.8951693329107795,1.6237472602392724,0.271422072671507,1.0337748062325904,0.6202648837395544,0.41350992249303614,0.039753562754737064,0.01,0.044572325293057505,1.011798347407438,0.11437122801440663,0.006064371395077796,0.5918133031217324,0.3546354068449696,0.0104851271180528,0.049120532594090174,2.308962278667338,2.019602464656582,1.8835258911038377,0.13607657355274436,0.7090606459391664,0.42543638756350005,0.28362425837566635,0.03573580978079921,0.01,0.04577975718397653,1.0346520146306348,0.11782343408585727,0.006082023334566762
2128,0.5817268258392421,0.35641136975959953,0.010685401981579391,0.04828335373203707,2.244453827453784,1.8952833379648761,1.6240923083375969,0.27119102962727926,1.0339358651936454,0.6203615191161873,0.41357434607745813,0.03975676687486242,0.01,0.04457378416821011,1.0119503753219279,0.11438979172284063,0.00606502089026487,0.5918723996879451,0.354615535026098,0.010487381611147005,0.04912543768694434,2.3094375709007906,2.0197458974408833,1.8839335490765983,0.13581234836428485,0.7091733697069871,0.42550402182419245,0.28366934788279463,0.03573825466158319,0.01,0.04578123146037267,1.0348133146311764,0.11784327981230354,0.006082686803328139
2129,0.5817817570480613,0.3563925228823709,0.010678117205449415,0.04828791313002649,2.24489738408553,1.8954013681467818,1.6244429309176827,0.2709584372290992,1.0340907552797454,0.6204544531678473,0.41363630211189806,0.03975962261282065,0.01,0.04457505629749092,1.0120994462435342,0.11440762608636001,0.006065652336584208,0.5919303375865388,0.3545960736672606,0.01048438564779508,0.04913024658468594,2.3099147988547357,2.0198928085183048,1.884345668622201,0.1355471398961036,0.7092818837208908,0.4255691302325347,0.2837127534883562,0.03574038725426022,0.01,0.045782484230906056,1.0349714088787958,0.11786235379086754,0.006083331200313229
2130,0.5818358946927371,0.3563742028431385,0.010667178204776043,0.04829240663634225,2.2453459337644786,1.8955252156055469,1.6248019856255504,0.27072322997999654,1.03423991356488,0.6205439481389281,0.41369596542595194,0.03976208434116106,0.01,0.044576110687828574,1.0122456560645607,0.11442476347557613,0.006066267409648916,0.5919873712353807,0.3545771482425448,0.010476727188581517,0.049134980405195795,2.310396999603679,2.020045011346684,1.8847651139522736,0.1352798973944103,0.7093864760856752,0.42563188565140525,0.2837545904342699,0.03574216793981091,0.01,0.045783482936983574,1.035126374875128,0.11788068682896821,0.006083958229012393
2131,0.5818894287889993,0.35635651152377235,0.010653351399901818,0.04829685002402746,2.2458019130514075,1.8956562772121226,1.625171646906192,0.27048463030593045,1.034383776908692,0.6206302661452153,0.4137535107634768,0.039764115673874764,0.01,0.044576921377634506,1.0123890448603752,0.1144412434788038,0.006066867340803976,0.5920436940007425,0.3545588661945855,0.010465149356313215,0.049139655199613476,2.31088650854803,2.020203913577759,1.8851940472718385,0.13500986630592063,0.7094874354603189,0.4256924612761915,0.2837949741841274,0.03574356539685032,0.01,0.04578420092296301,1.0352782358375012,0.11789831701795107,0.006084569155833759
2132,0.5819424811767605,0.356339528396708,0.010637446698613773,0.048301253408064994,2.246266957115821,1.8957954843511613,1.6255532944495026,0.27024218990165866,1.0345227711105307,0.6207136626663184,0.41380910844421226,0.03976569163846828,0.01,0.044577468889438795,1.0125295976348034,0.11445711173929039,0.006067452885189601,0.5920994309870642,0.3545413120864236,0.010450476616354495,0.04914428135387621,2.31138484351837,2.0203704465996615,1.8856338173341045,0.13473662926555682,0.7095850436404424,0.4257510261842656,0.2838340174561768,0.03574455852801153,0.01,0.04578461901268288,1.0354269622825372,0.11791528877237967,0.00608516478020227
2133,0.5819951018179803,0.35632330223962755,0.010620261184880936,0.048305620938064786,2.2467419482708695,1.8959433053591161,1.6259475684294344,0.2699957369296816,1.034657299735725,0.620794379841435,0.41386291989429,0.0397667979986915,0.01,0.04457773981995055,1.0126672614627097,0.11447241786840229,0.006068024269166429,0.5921546353442603,0.3545245392713586,0.010433559510273624,0.04914886328218693,2.311892759619964,2.0205450699355265,1.886085018873143,0.13446005106238365,0.709679567911368,0.425807740746821,0.283871827164547,0.03574513574694614,0.01,0.04578472495999456,1.03557248994371,0.11793165071569428,0.006085745380223213
2134,0.5820472809799793,0.35630785119434766,0.010602553669423476,0.04830995180935421,2.2472271741242045,1.8960998279717445,1.6263545340410526,0.2697452939306918,1.0347877334719198,0.6208726400831519,0.41391509338876786,0.03976742925187628,0.01,0.04457772585406622,1.012801966578129,0.11448721510341518,0.006068581276125757,0.5922093003568651,0.3545085698475441,0.01041524602922761,0.049153400430286945,2.312410416242804,2.0207278567873552,1.8865476639675989,0.13418019281975618,0.7097712537920086,0.4258627522752053,0.28390850151680325,0.035745293118738475,0.01,0.045784512193735874,1.035714741108968,0.11794745524354798,0.006086310794230247
2135,0.5820989709795795,0.35629317079688944,0.010585038247919606,0.048314242067529156,2.247722479618856,1.896264861879657,1.6267738378002223,0.2694910240794347,1.0349144030310564,0.6209486418186339,0.4139657612124225,0.03976758714184067,0.01,0.044577423289973966,1.01293364144026,0.11450156139819738,0.0060691234426230615,0.5922633811368079,0.35449340255892237,0.010396369085090298,0.0491578890757451,2.3129375369705674,2.0209185994344696,1.8870213448111643,0.1338972546233051,0.7098603202656716,0.42591619215940313,0.28394412810626846,0.03574503304129883,0.01,0.04578397912929534,1.0358536395377402,0.117962759639408,0.006086860613481681
2136,0.5821501046982374,0.3562792440319672,0.010568380420954537,0.04831848614496376,2.24822731004678,1.896437991492466,1.627204751954913,0.26923323953755307,1.0350375968197776,0.6210225580918667,0.41401503872791096,0.03976728100967004,0.01,0.04457683369410132,1.0130622164070044,0.11451551999202414,0.006069650258700793,0.5923168132476754,0.3544790227685872,0.010377735333277502,0.04916232387352848,2.3134734563236723,2.0211168633670216,1.887505281355721,0.1336115820113007,0.7099469582799188,0.4259681749679515,0.28397878331196735,0.035744364637293385,0.01,0.04578312980522513,1.0359891139360076,0.11797762683821364,0.0060873943826438405
2137,0.5822006056687616,0.35626605108488285,0.01055318904279677,0.048322677697800645,2.248740601495303,1.896618550460192,1.6276460642503552,0.2689724862098369,1.0351575620749132,0.621094537244948,0.41406302482996515,0.039766530520708505,0.01,0.04457596595912708,1.0131876135783482,0.11452915827893427,0.006070161329288363,0.5923695230607696,0.3544654121783887,0.010360110020491808,0.04916669871535125,2.314017008560014,2.0213219609797344,1.8879982096174495,0.13332375136228503,0.7100313315709402,0.42601879894256434,0.2840125326283759,0.03574330633522049,0.01,0.045781976171588135,1.0361210876865559,0.11799212461307937,0.006087911765642805
2138,0.5822503913800549,0.35625357835796473,0.010540002492569936,0.048326809880136976,2.2492605667696566,1.8968055412426459,1.6280958622606823,0.26870967898196374,1.0352745075149572,0.6211647045089743,0.4141098030059828,0.03976536992678971,0.01,0.04457483924906999,1.0133097269051703,0.11454254403615542,0.006070656496564906,0.5924214314016345,0.3544525578335163,0.010344196920193317,0.049171007032230776,2.314566308230499,2.0215328686706275,1.8884981611392162,0.13303470753141144,0.7101135784854711,0.4260681470912828,0.28404543139418825,0.03574188986094794,0.01,0.04578054142742975,1.0362494589083135,0.1180063221276853,0.006088412675045528
2139,0.582299370825512,0.3562418224526243,0.010529269258906383,0.04833087514054949,2.2497845173491435,1.8969975573378166,1.628551353640457,0.2684462036973597,1.0353886061811441,0.6212331637086865,0.4141554424724576,0.03976385132180568,0.01,0.04457348513531596,1.0134284065795904,0.11455573924806085,0.006071135881666112,0.5924724513816065,0.35444045613006797,0.010330613378742227,0.04917524161451371,2.3151185675031316,2.0217481470996472,1.8890022791475145,0.13274586795213275,0.7101938139260283,0.42611628835561716,0.28407752557041116,0.03574016326060802,0.01,0.04577886246390092,1.0363740849317895,0.11802028392511664,0.006088897319506725
2140,0.5823474415455471,0.3562307891948439,0.010521327902771535,0.04833486497669788,2.250308830742093,1.897192763395337,1.6290088322752565,0.2681839311200805,1.0354999974447274,0.6212999984668365,0.41419999897789095,0.03976204510705714,0.01,0.04457194782956331,1.013543456638359,0.11456879400672572,0.006071599863731138,0.5925224855558542,0.3544291118888909,0.010319864787759363,0.04917939437606417,2.3156700629406433,2.0219659213498056,1.8895067845044726,0.13245913684533306,0.7102721307269508,0.42616327843617063,0.2841088522907802,0.0357381913121812,0.01,0.04577699014332705,1.0364947800150022,0.11803406377466714,0.006089366184336931
2141,0.5823944940434478,0.3562204916886046,0.010516394840934022,0.048338770301918674,2.2508291212106704,1.8973889742816497,1.6294638482443933,0.2679251260372564,1.0356087882771283,0.6213652729662771,0.4142435153108513,0.03976003694877947,0.01,0.04457028218816242,1.0136546481696809,0.1145817424506734,0.0060720490635966864,0.5925714302243376,0.35441853644118326,0.010312326168021052,0.04918345671131834,2.3162163112308156,2.022183962708694,1.8900071509077,0.13217681180099417,0.7103486005385257,0.4262091603231155,0.28413944021541016,0.03573605269801097,0.01,0.04577498701616889,1.036611328449347,0.11804770033758778,0.006089820011019513
2142,0.5824404275658823,0.356210949928499,0.010514563058186516,0.04834258275503646,2.251340629688613,1.8975838482392247,1.6299115964941127,0.26767225174511206,1.0357150553241676,0.6214290331945006,0.41428602212966703,0.0397579211322156,0.01,0.044568549487588316,1.0137617478716863,0.114594602123741,0.006072484371689984,0.5926191908529163,0.3544087472368778,0.01030823370977095,0.04918742077526382,2.316752469810744,2.0223998873546685,1.8904985046431266,0.13190138271154175,0.7104232752793619,0.4262539651676172,0.2841693101117447,0.03573383387073204,0.01,0.04577292246809185,1.0367235126729675,0.11806121607476952,0.006090259814900309
2143,0.5824851770198135,0.35620219491424077,0.010515809498389157,0.04834629693440727,2.2518387459458697,1.8977751590042558,1.6303474360626204,0.2674277229416352,1.0358188498054155,0.6214913098832493,0.41432753992216614,0.03975579192609395,0.01,0.044566812042380624,1.0138645531880024,0.11460737783898611,0.0060729070508924315,0.5926657084313334,0.3543997718818022,0.01030768469045703,0.04919128167109291,2.317273872296416,2.022611435328793,1.8909761579887019,0.13163527734009128,0.7104961905128568,0.42629771430771424,0.2841984762051426,0.035731621125521064,0.01,0.04577086652820625,1.0368311475677592,0.11807462063062035,0.006090686973861583
2144,0.5825287493951338,0.35619428135382186,0.01052000998252895,0.048349913420863366,2.252319511784854,1.8979610831874347,1.630767387624495,0.2671936955629396,1.0359202069339315,0.621552124160359,0.4143680827735725,0.03975373569129391,0.01,0.04456512847534619,1.0139629195396898,0.11462006987204458,0.006073318953649083,0.5927109951561387,0.3543916605921316,0.010310645668416316,0.04919504041175596,2.3177765422965204,2.02281676336934,1.8914361191780225,0.13138064419131734,0.7105673718641631,0.42634042311849796,0.2842269487456651,0.03572949343387031,0.01,0.045768884413173776,1.0369341064405626,0.11808791867350023,0.006091103430139312
